class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
down,0.3765234649181366,0.37519150972366333,0.20966336131095886,1.0,0.36494994163513184,0.3807806670665741,0.23688653111457825,0.9999998807907104,0.3657124638557434,0.38118740916252136,0.23683807253837585,0.9999998807907104,0.36644625663757324,0.3818083107471466,0.2367439568042755,0.9999998807907104,0.3608247637748718,0.389405757188797,0.21242830157279968,1.0,0.3588447868824005,0.3952842950820923,0.2123655527830124,1.0,0.3565545976161957,0.4024113416671753,0.212276428937912,1.0,0.36837276816368103,0.4111243188381195,0.34447452425956726,0.9999998807907104,0.3547455072402954,0.44204026460647583,0.23105010390281677,1.0,0.3892253041267395,0.3881756067276001,0.24834266304969788,0.9999997615814209,0.38565361499786377,0.39731451869010925,0.2148863524198532,1.0,0.473030149936676,0.43336570262908936,0.3830853998661041,0.9999901056289673,0.39568859338760376,0.5601939558982849,0.13661889731884003,0.9999998807907104,0.5767320394515991,0.5204605460166931,0.3999541699886322,0.1274597942829132,0.4752536714076996,0.6813957691192627,-0.0034886144567281008,0.9935625791549683,0.6780959963798523,0.5885195136070251,0.28610092401504517,0.23997046053409576,0.5799885392189026,0.755068838596344,-0.1740446537733078,0.9772726893424988,0.708919882774353,0.6017851233482361,0.2628358006477356,0.2609090805053711,0.6141703128814697,0.8126206994056702,-0.20896796882152557,0.9652202725410461,0.708340585231781,0.6137989163398743,0.23462171852588654,0.2522250711917877,0.6221461296081543,0.782865583896637,-0.21116788685321808,0.9623979330062866,0.6944172382354736,0.6204325556755066,0.26972222328186035,0.2565159499645233,0.6152396202087402,0.7577688694000244,-0.17576242983341217,0.9580161571502686,0.6423113942146301,0.5122236013412476,0.08863717317581177,0.9999954700469971,0.597000777721405,0.620493471622467,-0.08874990791082382,0.9999967813491821,0.811477780342102,0.37125805020332336,-0.11486764997243881,0.9282931089401245,0.7238955497741699,0.5143358111381531,-0.23455305397510529,0.9939418435096741,0.8140085339546204,0.6698845624923706,0.01852513663470745,0.7867000102996826,0.7660604119300842,0.8181434273719788,-0.20121677219867706,0.9918213486671448,0.7918500304222107,0.7211084961891174,0.03181390091776848,0.7878158688545227,0.7488715648651123,0.871772825717926,-0.19288548827171326,0.9688205122947693,0.9032915830612183,0.7690771222114563,-0.002214218256995082,0.842494547367096,0.8578441739082336,0.9421885013580322,-0.24519629776477814,0.986456036567688
down,0.37648245692253113,0.37484532594680786,0.20347169041633606,1.0,0.3649227023124695,0.38020285964012146,0.22951443493366241,0.9999998807907104,0.36565497517585754,0.38060232996940613,0.2294389307498932,0.9999998807907104,0.36634719371795654,0.3812500834465027,0.22933776676654816,0.9999998807907104,0.3608250617980957,0.38861000537872314,0.205018550157547,1.0,0.35884591937065125,0.39448121190071106,0.20497190952301025,1.0,0.35655924677848816,0.40166711807250977,0.2048930674791336,1.0,0.368019163608551,0.410451203584671,0.3342444896697998,0.9999998807907104,0.35492071509361267,0.4395877718925476,0.219349667429924,1.0,0.3893781900405884,0.38789233565330505,0.24119353294372559,0.9999997615814209,0.3857358694076538,0.397138774394989,0.20734789967536926,1.0,0.47153139114379883,0.4358729124069214,0.36440229415893555,0.9999901652336121,0.39561229944229126,0.5558826923370361,0.1334848701953888,0.9999998807907104,0.5750795602798462,0.5198887586593628,0.38247478008270264,0.12910795211791992,0.47295910120010376,0.6799826622009277,0.013661521486938,0.9936096668243408,0.6782744526863098,0.5851944088935852,0.28564608097076416,0.23742976784706116,0.5780737400054932,0.755100429058075,-0.1310957968235016,0.9775565266609192,0.7089577913284302,0.5967550277709961,0.2631242871284485,0.255736768245697,0.6116260886192322,0.8124027252197266,-0.1596192568540573,0.965540885925293,0.7101607918739319,0.6080952286720276,0.23459696769714355,0.24723152816295624,0.6210384964942932,0.7831140756607056,-0.1632135659456253,0.9627912640571594,0.696380078792572,0.6159158945083618,0.26911643147468567,0.25220081210136414,0.6128301620483398,0.7578891515731812,-0.13237999379634857,0.9583545327186584,0.6426527500152588,0.512252926826477,0.08317255973815918,0.9999954104423523,0.5969923734664917,0.6167107224464417,-0.08325399458408356,0.9999967217445374,0.8117726445198059,0.3712293803691864,-0.1111149936914444,0.9273574352264404,0.7282740473747253,0.5098046660423279,-0.20290592312812805,0.9939765334129333,0.8143893480300903,0.6702397465705872,0.005833708681166172,0.7867822051048279,0.7655245065689087,0.8188047409057617,-0.18821169435977936,0.9918286204338074,0.7924669981002808,0.7194594740867615,0.017290618270635605,0.7877556681632996,0.7486093640327454,0.8718574643135071,-0.18097098171710968,0.9682592749595642,0.9035320281982422,0.769038736820221,-0.0051290555857121944,0.844698429107666,0.8488184809684753,0.9414043426513672,-0.21602901816368103,0.9864997863769531
down,0.3764788806438446,0.3744814693927765,0.20259253680706024,1.0,0.3649213910102844,0.3792986571788788,0.22903192043304443,0.9999998807907104,0.3656383156776428,0.3796820640563965,0.22895391285419464,0.9999998807907104,0.3662932217121124,0.3803296983242035,0.2288566380739212,0.9999998807907104,0.36083564162254333,0.3874576687812805,0.20382916927337646,1.0,0.3588539958000183,0.393257737159729,0.2037770301103592,1.0,0.3565748333930969,0.4003429114818573,0.20370009541511536,1.0,0.36747997999191284,0.40952208638191223,0.3350314497947693,0.9999998807907104,0.35496631264686584,0.437297523021698,0.21644894778728485,1.0,0.38953912258148193,0.3878127336502075,0.2407929003238678,0.9999997615814209,0.3858467638492584,0.39706945419311523,0.2059105634689331,1.0,0.4695758819580078,0.4371594488620758,0.3664205074310303,0.9999902844429016,0.39530137181282043,0.5541738867759705,0.13088282942771912,0.9999998807907104,0.5736989974975586,0.518111526966095,0.38425153493881226,0.12978385388851166,0.4719061255455017,0.6793302297592163,0.013348160311579704,0.9936574697494507,0.6782764792442322,0.582610547542572,0.2908875644207001,0.23326878249645233,0.5768803358078003,0.7552610039710999,-0.13102272152900696,0.9777985215187073,0.7088884711265564,0.5943350791931152,0.2718009352684021,0.2492108792066574,0.610673725605011,0.8124023675918579,-0.15953895449638367,0.9658262133598328,0.7105525732040405,0.6048384308815002,0.24289783835411072,0.24088649451732635,0.6205493211746216,0.7841600179672241,-0.16241376101970673,0.9631525874137878,0.6968940496444702,0.6125763058662415,0.27445608377456665,0.2462865710258484,0.6120468378067017,0.7589903473854065,-0.13192768394947052,0.9586344361305237,0.6428547501564026,0.5086467266082764,0.08260949701070786,0.9999954700469971,0.5971563458442688,0.6128457188606262,-0.08267512917518616,0.9999967813491821,0.8134592771530151,0.3712238371372223,-0.1108853667974472,0.9266017079353333,0.7312904596328735,0.5011028051376343,-0.2067832201719284,0.9940402507781982,0.8148552775382996,0.6705265641212463,0.007556004915386438,0.7877081632614136,0.7654763460159302,0.8188052773475647,-0.18400926887989044,0.9919577836990356,0.7929390668869019,0.7169511318206787,0.019444389268755913,0.7888378500938416,0.7482851147651672,0.8715839385986328,-0.17583319544792175,0.9682605862617493,0.9036872982978821,0.7689619064331055,-0.00010350249795010313,0.8475693464279175,0.8461160659790039,0.9410394430160522,-0.20971760153770447,0.9867886304855347
down,0.3764784038066864,0.3744758367538452,0.1977623701095581,1.0,0.36492055654525757,0.37916630506515503,0.22362525761127472,0.9999998807907104,0.3656306862831116,0.37952813506126404,0.22353620827198029,0.9999998807907104,0.36626461148262024,0.38016366958618164,0.2234359085559845,0.9999998807907104,0.36085766553878784,0.3873012661933899,0.19838054478168488,1.0,0.35888585448265076,0.39312535524368286,0.1983356773853302,1.0,0.35664406418800354,0.4002283215522766,0.19826091825962067,1.0,0.3673076033592224,0.40943825244903564,0.32872575521469116,0.9999998807907104,0.3552568256855011,0.4367719888687134,0.20984172821044922,1.0,0.38973626494407654,0.3878641128540039,0.23567381501197815,0.9999997615814209,0.3860701024532318,0.39721250534057617,0.20062144100666046,1.0,0.46778053045272827,0.4387829005718231,0.3612934648990631,0.9999902248382568,0.3953278660774231,0.5530910491943359,0.12352786213159561,0.9999998807907104,0.5713664293289185,0.5170980095863342,0.3820517361164093,0.12885206937789917,0.47102266550064087,0.6786828637123108,0.011522357352077961,0.9936713576316833,0.6759946942329407,0.5792980790138245,0.2920183539390564,0.22890864312648773,0.5756838917732239,0.7554709911346436,-0.13445715606212616,0.9779706597328186,0.7055537700653076,0.5907461643218994,0.27484026551246643,0.24296601116657257,0.6097337603569031,0.8123897910118103,-0.16228637099266052,0.9660675525665283,0.7088454365730286,0.5999249219894409,0.24530363082885742,0.23474133014678955,0.6199551820755005,0.7851665616035461,-0.16514065861701965,0.9634349346160889,0.6955358386039734,0.607795238494873,0.27559998631477356,0.24054500460624695,0.6113250255584717,0.7600980401039124,-0.1353369951248169,0.9588131308555603,0.6430227756500244,0.5087053775787354,0.08232949674129486,0.9999954104423523,0.5973314046859741,0.6124802827835083,-0.08240010589361191,0.9999967217445374,0.8144112825393677,0.3704875707626343,-0.09537608921527863,0.9247494339942932,0.7362207174301147,0.5001006722450256,-0.1881473809480667,0.9940465092658997,0.8160594701766968,0.6706443428993225,0.007978505454957485,0.7867762446403503,0.7654805779457092,0.8169745802879333,-0.17118465900421143,0.9919427037239075,0.7942262887954712,0.7165473699569702,0.020737947896122932,0.788210391998291,0.7474633455276489,0.8666448593139648,-0.16351373493671417,0.96761554479599,0.9049790501594543,0.7684530019760132,0.006071075797080994,0.8490144610404968,0.8447939157485962,0.9345443248748779,-0.19066724181175232,0.9868150353431702
up,0.3810780644416809,0.37285691499710083,0.24209336936473846,0.9999995231628418,0.37017929553985596,0.3731907606124878,0.268869012594223,0.9999985098838806,0.3716420531272888,0.3735765516757965,0.26879367232322693,0.9999980926513672,0.37316757440567017,0.3741971254348755,0.2686659097671509,0.9999980330467224,0.3641144633293152,0.38093024492263794,0.2418397217988968,0.9999994039535522,0.3613843023777008,0.38678455352783203,0.24182918667793274,0.9999995231628418,0.3586348593235016,0.3932056427001953,0.24173495173454285,0.9999995827674866,0.37342050671577454,0.40755292773246765,0.37245944142341614,0.9999974966049194,0.3550240695476532,0.433595210313797,0.24493463337421417,0.9999998211860657,0.3942417800426483,0.3907400369644165,0.27902597188949585,0.9999955892562866,0.38905853033065796,0.3993118405342102,0.24160125851631165,0.9999987483024597,0.45715659856796265,0.44640541076660156,0.3859025537967682,0.999941885471344,0.37347766757011414,0.5402942299842834,0.15182581543922424,0.9999998807907104,0.5521142482757568,0.5103594660758972,0.3943238854408264,0.11988793313503265,0.45128074288368225,0.6618311405181885,0.04399117827415466,0.9923194050788879,0.6408130526542664,0.5648670792579651,0.3100148141384125,0.1448448747396469,0.5653196573257446,0.7372666001319885,-0.10878994315862656,0.9733759164810181,0.6665307879447937,0.5831491351127625,0.2928839921951294,0.14998820424079895,0.5943965315818787,0.7887247204780579,-0.13523051142692566,0.9553444981575012,0.6688183546066284,0.5901514887809753,0.26609647274017334,0.14537902176380157,0.6059386730194092,0.7679352164268494,-0.13433147966861725,0.9531721472740173,0.6563576459884644,0.5937644243240356,0.29482871294021606,0.15105651319026947,0.5971802473068237,0.7433405518531799,-0.10765980184078217,0.9458479881286621,0.6169741153717041,0.45282527804374695,0.08593656122684479,0.9999731183052063,0.5739556550979614,0.5371062755584717,-0.08603683114051819,0.9999867081642151,0.8016589283943176,0.3779359757900238,-0.04036352410912514,0.9128406643867493,0.7581013441085815,0.498872309923172,-0.19264401495456696,0.9970570206642151,0.8179959058761597,0.6873233914375305,0.04518670588731766,0.8483426570892334,0.7649717330932617,0.8147558569908142,-0.16406568884849548,0.994952380657196,0.7951928377151489,0.7337875366210938,0.056264281272888184,0.851489782333374,0.7473472356796265,0.8599259853363037,-0.15332281589508057,0.9790645837783813,0.9021180868148804,0.7719642519950867,0.06656157225370407,0.8788528442382812,0.8487089276313782,0.9394569396972656,-0.14887018501758575,0.9857796430587769
up,0.3810396194458008,0.372946560382843,0.24219965934753418,0.999999463558197,0.3700719475746155,0.3731815218925476,0.2690303921699524,0.9999983906745911,0.3715141713619232,0.37356728315353394,0.2689548134803772,0.9999979138374329,0.37301018834114075,0.3741893470287323,0.26882678270339966,0.9999978542327881,0.3639867901802063,0.3809254765510559,0.2419096678495407,0.9999993443489075,0.3612104058265686,0.38677671551704407,0.24189814925193787,0.999999463558197,0.35841256380081177,0.3931937515735626,0.24180464446544647,0.9999995231628418,0.3730930984020233,0.40767577290534973,0.3710942268371582,0.9999972581863403,0.35472747683525085,0.43360665440559387,0.24502110481262207,0.9999998211860657,0.3942180871963501,0.3910391926765442,0.2791152000427246,0.9999951720237732,0.38905078172683716,0.39954882860183716,0.24164417386054993,0.9999986290931702,0.45620447397232056,0.4466450810432434,0.38131532073020935,0.9999362230300903,0.3725655972957611,0.5398715734481812,0.15166400372982025,0.9999998807907104,0.5521170496940613,0.5100621581077576,0.3845546245574951,0.11908023059368134,0.4509562849998474,0.6617404222488403,0.04450640082359314,0.9922097325325012,0.6415731310844421,0.5611613988876343,0.30233675241470337,0.1446496844291687,0.5653340220451355,0.7360978722572327,-0.10443266481161118,0.9730259776115417,0.6662047505378723,0.5878651142120361,0.28575843572616577,0.15017735958099365,0.594478964805603,0.7870519757270813,-0.1298380196094513,0.9544820785522461,0.6700700521469116,0.5902549028396606,0.25897496938705444,0.1455651819705963,0.6059929132461548,0.7662174105644226,-0.1272955983877182,0.9522278308868408,0.6559920310974121,0.5977625250816345,0.28719663619995117,0.15088941156864166,0.5972436666488647,0.7417840361595154,-0.10234962403774261,0.9447823762893677,0.6159851551055908,0.45219239592552185,0.08532150089740753,0.9999709725379944,0.573652982711792,0.5355160236358643,-0.08542132377624512,0.9999863505363464,0.8019445538520813,0.37620809674263,-0.03085257112979889,0.9137585163116455,0.7580874562263489,0.4976382255554199,-0.18924157321453094,0.9971761107444763,0.8160362243652344,0.6866153478622437,0.043227918446063995,0.8504235744476318,0.7646885514259338,0.817255437374115,-0.1696750968694687,0.9950911402702332,0.7929158210754395,0.7334100604057312,0.05275700241327286,0.8519476652145386,0.7436449527740479,0.8599809408187866,-0.16100068390369415,0.9794617891311646,0.8982637524604797,0.7714232802391052,0.06466208398342133,0.8798237442970276,0.8483548164367676,0.9419599771499634,-0.16210897266864777,0.9860109686851501
up,0.38115018606185913,0.3729356825351715,0.24907854199409485,0.999999463558197,0.37010660767555237,0.3730317950248718,0.27687186002731323,0.9999983310699463,0.3715326189994812,0.3734528720378876,0.27679893374443054,0.9999978542327881,0.3730109930038452,0.3741231858730316,0.27667921781539917,0.9999977946281433,0.3640078902244568,0.3806898295879364,0.24958011507987976,0.9999992847442627,0.36120933294296265,0.3865690231323242,0.24955761432647705,0.999999463558197,0.35838067531585693,0.39301806688308716,0.2494387924671173,0.9999995231628418,0.3730193078517914,0.4077686071395874,0.38090065121650696,0.9999971389770508,0.35455039143562317,0.4335823059082031,0.2526225447654724,0.9999998211860657,0.3943095803260803,0.3910770118236542,0.28582990169525146,0.9999949336051941,0.3892357647418976,0.3995729684829712,0.24806427955627441,0.9999985694885254,0.4561704993247986,0.4473525285720825,0.3856319189071655,0.999934732913971,0.37037333846092224,0.5395440459251404,0.156523659825325,0.9999998807907104,0.5525139570236206,0.510775625705719,0.3857523202896118,0.11841633915901184,0.4500048756599426,0.661733090877533,0.045007362961769104,0.9921554327011108,0.6473530530929565,0.59237140417099,0.3032423257827759,0.1456049233675003,0.5653406381607056,0.7359542846679688,-0.10297112166881561,0.9728497266769409,0.6767951250076294,0.6102226972579956,0.28657928109169006,0.15134696662425995,0.5945237874984741,0.7863256931304932,-0.12826906144618988,0.9539914727210999,0.6798732876777649,0.6161432266235352,0.25973477959632874,0.14672209322452545,0.606014609336853,0.7653235793113708,-0.12663176655769348,0.9516863822937012,0.6662163734436035,0.6205416321754456,0.28799086809158325,0.15167661011219025,0.597287654876709,0.7410385608673096,-0.10133212804794312,0.9439295530319214,0.6157959699630737,0.45096781849861145,0.08530314266681671,0.9999714493751526,0.5730770826339722,0.5339317917823792,-0.08541415631771088,0.999986469745636,0.8026211857795715,0.37211304903030396,-0.0596904382109642,0.9133545160293579,0.7540544271469116,0.48877018690109253,-0.17909738421440125,0.9972255229949951,0.8159429430961609,0.6846751570701599,0.008782979100942612,0.8533962965011597,0.7660908102989197,0.8204354643821716,-0.18975278735160828,0.9952385425567627,0.7934912443161011,0.7327346801757812,0.018065858632326126,0.8552119135856628,0.7462190389633179,0.8599042892456055,-0.18623322248458862,0.9800726175308228,0.8994463682174683,0.7714309692382812,0.017933402210474014,0.8821650147438049,0.8534104228019714,0.9442407488822937,-0.19907274842262268,0.9862473607063293
up,0.3810810446739197,0.37284326553344727,0.2495701014995575,0.999999463558197,0.3700485825538635,0.3728640377521515,0.27777257561683655,0.9999982714653015,0.37147265672683716,0.3732397258281708,0.27770093083381653,0.9999977946281433,0.3729391098022461,0.37387847900390625,0.2775757610797882,0.9999976754188538,0.3639165759086609,0.3806091248989105,0.2507222294807434,0.9999992847442627,0.3610531687736511,0.3865364193916321,0.2506965398788452,0.999999463558197,0.3581295311450958,0.39301398396492004,0.2505719065666199,0.9999995231628418,0.372882217168808,0.407621830701828,0.3853655755519867,0.999997079372406,0.35416001081466675,0.4336419105529785,0.2580525577068329,0.9999998211860657,0.3942527174949646,0.3909226357936859,0.2871381342411041,0.9999948143959045,0.38920027017593384,0.39954298734664917,0.24969418346881866,0.9999985694885254,0.45620042085647583,0.4474247694015503,0.39025333523750305,0.9999336004257202,0.36864155530929565,0.5389009118080139,0.1614028811454773,0.9999998807907104,0.5526549220085144,0.5107592344284058,0.3866874575614929,0.1187053844332695,0.44861912727355957,0.6620657444000244,0.04459119960665703,0.99220871925354,0.6515670418739319,0.59315025806427,0.30395203828811646,0.14736202359199524,0.5645149350166321,0.7359260320663452,-0.1090138703584671,0.9728386998176575,0.6835719347000122,0.6105943322181702,0.2876742482185364,0.1532590240240097,0.5940948724746704,0.7858582139015198,-0.13613808155059814,0.9535380601882935,0.6862848997116089,0.6167803406715393,0.26060667634010315,0.14861303567886353,0.6056267619132996,0.7640273571014404,-0.13306277990341187,0.9511875510215759,0.6721928715705872,0.6212977766990662,0.288790225982666,0.15313579142093658,0.5971969366073608,0.7396841049194336,-0.10709229856729507,0.943248987197876,0.6160962581634521,0.44933101534843445,0.08592019230127335,0.9999722242355347,0.5731263160705566,0.5309407114982605,-0.08609393984079361,0.9999868273735046,0.8093932271003723,0.37081393599510193,-0.05891672894358635,0.9141635894775391,0.7566952109336853,0.4817562401294708,-0.17986607551574707,0.9973506927490234,0.8168191909790039,0.6844719052314758,0.013058478944003582,0.8579493165016174,0.7673277854919434,0.8253328800201416,-0.19045677781105042,0.9954468607902527,0.7942399382591248,0.7325299978256226,0.023780107498168945,0.8595073819160461,0.7470369338989258,0.8599199652671814,-0.1861470639705658,0.9809191226959229,0.9006417989730835,0.7707967162132263,0.02610190212726593,0.8852538466453552,0.8553996086120605,0.9524651169776917,-0.1966535747051239,0.9866176247596741
up,0.38095930218696594,0.3728339374065399,0.2476031333208084,0.999999463558197,0.3699558675289154,0.37275999784469604,0.27545973658561707,0.9999982714653015,0.37139004468917847,0.3730650246143341,0.27539119124412537,0.9999977946281433,0.3728625774383545,0.37363070249557495,0.27527743577957153,0.9999976754188538,0.36383000016212463,0.38059714436531067,0.2485840767621994,0.9999992847442627,0.3609394431114197,0.3865332305431366,0.24855387210845947,0.999999463558197,0.3579840660095215,0.39303991198539734,0.2484382688999176,0.9999995231628418,0.3728657364845276,0.407230943441391,0.38426345586776733,0.999997079372406,0.35404637455940247,0.43373411893844604,0.25704026222229004,0.9999998211860657,0.39419806003570557,0.3908160924911499,0.2855188846588135,0.9999948143959045,0.38915544748306274,0.3995443284511566,0.2482292652130127,0.9999985694885254,0.45623064041137695,0.44738176465034485,0.39011484384536743,0.9999330639839172,0.36872702836990356,0.5387659072875977,0.16091769933700562,0.9999998807907104,0.5527139902114868,0.5103309750556946,0.38814353942871094,0.11984466761350632,0.4486767649650574,0.6626505255699158,0.038160957396030426,0.9923679828643799,0.647911012172699,0.5888080596923828,0.3068751096725464,0.14897091686725616,0.5634923577308655,0.7359403967857361,-0.12405295670032501,0.9732801914215088,0.6793450117111206,0.6103039383888245,0.2910541296005249,0.1551755666732788,0.5922965407371521,0.7852678894996643,-0.15099817514419556,0.9538392424583435,0.680712103843689,0.6158022284507751,0.2642187774181366,0.1504964530467987,0.6046491861343384,0.76401287317276,-0.14886592328548431,0.9514973163604736,0.6673783659934998,0.6197358965873718,0.2918992340564728,0.15446284413337708,0.5966760516166687,0.7398345470428467,-0.12260623276233673,0.9434887766838074,0.6172183156013489,0.4435460865497589,0.0863906592130661,0.9999722838401794,0.574167013168335,0.5249196290969849,-0.08656123280525208,0.999987006187439,0.8117901086807251,0.3701210021972656,-0.055426716804504395,0.9147037863731384,0.7578631043434143,0.47780683636665344,-0.18199774622917175,0.9974527359008789,0.8187616467475891,0.6835906505584717,0.013576732948422432,0.8608481287956238,0.7694872617721558,0.8231729865074158,-0.19474637508392334,0.9955768585205078,0.7952700853347778,0.7310941219329834,0.023729685693979263,0.8623939156532288,0.7480149865150452,0.8588974475860596,-0.1896202266216278,0.9814499020576477,0.901027500629425,0.7707515358924866,0.02674787864089012,0.8878472447395325,0.8548261523246765,0.9518696069717407,-0.19613030552864075,0.9869248270988464
up,0.3809519410133362,0.37294653058052063,0.25347447395324707,0.999999463558197,0.3699341416358948,0.37275999784469604,0.2823152244091034,0.9999982714653015,0.37135687470436096,0.3730516731739044,0.28225529193878174,0.9999977946281433,0.37281301617622375,0.37362203001976013,0.28213319182395935,0.9999976754188538,0.3638293147087097,0.38068628311157227,0.2540222406387329,0.9999992847442627,0.3609391450881958,0.3867001533508301,0.25399619340896606,0.999999463558197,0.35798370838165283,0.3933089077472687,0.25390973687171936,0.9999995231628418,0.3728608191013336,0.40704867243766785,0.3943933844566345,0.999997079372406,0.3540758490562439,0.4341672956943512,0.2610751986503601,0.9999998211860657,0.3941865861415863,0.3908173739910126,0.2930207848548889,0.9999948740005493,0.3891699016094208,0.399690181016922,0.253991961479187,0.9999985694885254,0.45626479387283325,0.4473781883716583,0.4047410488128662,0.9999328255653381,0.36918824911117554,0.5390943884849548,0.16225895285606384,0.9999998807907104,0.5527924299240112,0.5085470080375671,0.40780872106552124,0.11931603401899338,0.44931134581565857,0.6627845764160156,0.037775229662656784,0.9925252199172974,0.6457585692405701,0.5758455991744995,0.3188728392124176,0.15041054785251617,0.5636237859725952,0.7358168959617615,-0.1235705241560936,0.973779022693634,0.6761894226074219,0.588383674621582,0.3037559986114502,0.15739308297634125,0.5921581387519836,0.784506618976593,-0.15089011192321777,0.9543278813362122,0.6769033670425415,0.5941715836524963,0.27593159675598145,0.15282535552978516,0.6042407751083374,0.7641187310218811,-0.14800232648849487,0.9520586729049683,0.664195716381073,0.5980995893478394,0.30325597524642944,0.1561652421951294,0.5966404676437378,0.7399193048477173,-0.1217581257224083,0.9439048767089844,0.617361307144165,0.4408407509326935,0.08745414763689041,0.9999722838401794,0.5751919746398926,0.5232409834861755,-0.0876358300447464,0.9999871253967285,0.8118146657943726,0.3689311146736145,-0.05737391859292984,0.9181543588638306,0.7599509954452515,0.47799214720726013,-0.1969689577817917,0.9976027607917786,0.8187239766120911,0.6817678809165955,0.018501529470086098,0.8668609857559204,0.7704328298568726,0.8252906799316406,-0.19465795159339905,0.9957900047302246,0.795197606086731,0.7263116240501404,0.02978920005261898,0.8671221137046814,0.7480040192604065,0.8617818355560303,-0.1870557963848114,0.9821966290473938,0.899324893951416,0.7702483534812927,0.03320872783660889,0.8924071788787842,0.8543551564216614,0.9507589936256409,-0.19001440703868866,0.9874682426452637
