class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
1,0.711274981,0.487404317,0.097810723,0.999846876,0.725578904,0.506155312,0.086634628,0.999869823,0.726589203,0.512331247,0.086672254,0.999888718,0.727607369,0.518825769,0.086625181,0.999878466,0.724271357,0.499485463,0.115802385,0.999623895,0.724264383,0.501310527,0.115772143,0.999587119,0.724319875,0.50380832,0.11564374,0.99974215,0.721194386,0.555606782,0.072473511,0.999728262,0.717930973,0.540014088,0.203401402,0.999556899,0.69969964,0.505559862,0.093815282,0.999185801,0.698095024,0.500602663,0.131816104,0.997975469,0.671335399,0.594402373,-0.007754405,0.999913216,0.620413065,0.565315366,0.266237676,0.996673465,0.622973621,0.448992282,-0.06793277,0.970173955,0.561753035,0.46366033,0.20462501,0.19416298,0.666541517,0.536685705,0.005777338,0.577254891,0.645837426,0.547647297,0.055478938,0.145634696,0.672958672,0.54567045,0.009223694,0.50502795,0.659186542,0.579556048,0.032338969,0.144020021,0.673989415,0.583175838,0.012882757,0.491825163,0.666036129,0.587391853,0.048583031,0.134057671,0.669803262,0.572336435,0.011673396,0.502824187,0.659107924,0.568676531,0.054283213,0.136688769,0.429924667,0.53324151,-0.103613101,0.999915838,0.420207083,0.491363227,0.103199199,0.999708533,0.246747226,0.365536958,-0.184504136,0.984974086,0.254714221,0.339123756,0.002308454,0.370841682,0.221509621,0.715549827,-0.155518174,0.993964195,0.228512213,0.638810277,0.093586355,0.731998265,0.23275128,0.780723214,-0.152425408,0.981819093,0.242200568,0.709948301,0.099667653,0.880995691,0.125274763,0.754603982,-0.200693935,0.993944943,0.147668213,0.684788167,0.064606771,0.905278444
1,0.711276889,0.487414002,0.088470802,0.999850214,0.725656211,0.506162763,0.076717302,0.999872625,0.726647735,0.512335956,0.076755956,0.99989146,0.727650046,0.518826127,0.076710299,0.999881327,0.724394441,0.499498487,0.105926849,0.999628127,0.724404991,0.501322389,0.105893835,0.999591649,0.724477828,0.503816903,0.105763853,0.99974364,0.721247554,0.555484533,0.062455785,0.999735832,0.718143702,0.540020883,0.193491682,0.99955827,0.69968766,0.505625188,0.084730595,0.999212146,0.69809103,0.500722349,0.12271817,0.998017311,0.671307445,0.594400942,-0.016664404,0.99991554,0.622033477,0.565214038,0.260181963,0.996699393,0.622652113,0.449079305,-0.074957788,0.970462263,0.56231612,0.463943124,0.200576738,0.189893588,0.666524291,0.536595225,0.006029644,0.586600661,0.647158861,0.547656298,0.053302467,0.14411433,0.67317158,0.54532057,0.010040337,0.51468128,0.660077989,0.579922259,0.029938051,0.143443927,0.67403245,0.583195627,0.013582657,0.501720726,0.668857932,0.588484824,0.046488687,0.133758664,0.669858277,0.572281182,0.01198446,0.511971414,0.660609126,0.570947468,0.052168448,0.136370465,0.429254711,0.535012364,-0.104858458,0.999915242,0.420126051,0.493733287,0.10446354,0.999706089,0.247084171,0.365758866,-0.185442716,0.984905124,0.256023467,0.337494165,0.002268117,0.370324373,0.221476942,0.71425724,-0.152591094,0.993950665,0.228494018,0.637994707,0.095983222,0.733564913,0.232251689,0.780384302,-0.149175704,0.982006311,0.241868645,0.708737671,0.102387413,0.881933451,0.125087172,0.751136184,-0.198129445,0.993978262,0.147661909,0.682680845,0.068377413,0.905963778
1,0.711210787,0.487426877,0.089773431,0.999852061,0.725663781,0.506152213,0.078599967,0.999874532,0.726657271,0.512322724,0.078644127,0.999893248,0.727662683,0.518801272,0.078598104,0.999883115,0.724401414,0.49948892,0.107024714,0.999628365,0.724414647,0.501314461,0.106992364,0.999591351,0.724490464,0.50380373,0.106861353,0.999741733,0.721367896,0.555247366,0.067271844,0.999740481,0.718283713,0.540010154,0.194954336,0.999556839,0.69964397,0.505743861,0.087190323,0.999231339,0.6980443,0.500887454,0.124286845,0.998041451,0.671486497,0.594121993,-0.012425471,0.999918044,0.622804642,0.566219866,0.262289435,0.996704638,0.622485995,0.449207187,-0.078564361,0.970555604,0.563013375,0.464597404,0.205690593,0.185330689,0.666539729,0.536560833,-0.013975193,0.599615574,0.64771831,0.548549414,0.082849517,0.141987875,0.674565256,0.545625031,-0.010170555,0.528868735,0.660775006,0.581416607,0.062973686,0.142074198,0.676352084,0.584127843,-0.003507276,0.516027153,0.669144392,0.589498997,0.078972861,0.13256444,0.67001617,0.57341069,-0.00686389,0.5250718,0.661418259,0.573985696,0.081845775,0.135035068,0.430740774,0.53873229,-0.105476543,0.999915183,0.420730829,0.499503434,0.105097175,0.999701381,0.247521281,0.365783423,-0.186268598,0.984972894,0.256751835,0.336097181,0.00214645,0.368492723,0.22116527,0.713890016,-0.153714955,0.994032204,0.228470415,0.637974203,0.095551185,0.735823572,0.231115937,0.780271292,-0.150661498,0.982453406,0.241658539,0.708265245,0.101962768,0.883373678,0.123080611,0.751237631,-0.199990645,0.994102836,0.14689301,0.682291567,0.06734062,0.906973064
1,0.329507589,0.309148669,0.191523984,0.999997914,0.320213377,0.309365302,0.216681629,0.999988675,0.320887148,0.309371442,0.216651365,0.999983191,0.321615398,0.309598178,0.21661301,0.99998498,0.317061007,0.31745711,0.185165167,0.999997675,0.31545642,0.324007213,0.185113683,0.999998391,0.313687682,0.332161635,0.185055107,0.999998987,0.324388802,0.335431248,0.313793838,0.999982059,0.314127833,0.367828339,0.1660541,0.999999404,0.343830854,0.324873626,0.227070093,0.999982297,0.341207206,0.333691597,0.184518948,0.99999696,0.401514053,0.365876675,0.365408003,0.99992007,0.359566599,0.459409595,0.074440435,0.999999225,0.482186377,0.406731158,0.377953917,0.29440093,0.449735552,0.552846074,0.003978569,0.995286763,0.571813822,0.463780791,0.340744346,0.188758656,0.537864089,0.600505173,-0.081157178,0.988611817,0.627022147,0.484832555,0.335094452,0.116179846,0.567049563,0.625954032,-0.099485308,0.975828111,0.626758277,0.49589929,0.32076934,0.107111692,0.57223767,0.610213041,-0.097050026,0.974086285,0.589451075,0.475477338,0.330376625,0.111826517,0.564917505,0.597034633,-0.077999249,0.961121976,0.559692204,0.311242372,0.106680557,0.99992609,0.537255406,0.380431622,-0.10676048,0.999965966,0.726957679,0.226410478,0.00752627,0.899326384,0.697342038,0.322529763,-0.207243964,0.996537805,0.726060867,0.486851037,0.143660903,0.886500359,0.701193333,0.62751925,-0.108854339,0.994475961,0.732634962,0.533681214,0.157680348,0.898371637,0.690051436,0.659103811,-0.094601914,0.982260406,0.799889266,0.555777311,0.159083366,0.903200984,0.775704563,0.71144861,-0.095675953,0.991771936
1,0.330995381,0.305183858,0.190831214,0.999998033,0.320516706,0.30671382,0.215619519,0.999989569,0.321176857,0.307220519,0.215583161,0.999984622,0.321890265,0.307897061,0.215550035,0.999986112,0.317413867,0.313170612,0.186229765,0.999997795,0.315827489,0.318952352,0.186174735,0.99999851,0.3140288,0.326231807,0.186107725,0.999999046,0.324629515,0.335446328,0.30828172,0.999983549,0.314157784,0.365655899,0.169321939,0.999999464,0.345826,0.322664469,0.224470422,0.999983609,0.343084782,0.329685718,0.184480831,0.999997139,0.402370214,0.37177369,0.3450571,0.999925017,0.35816291,0.458314061,0.079183526,0.999999285,0.514113069,0.450519085,0.335902035,0.286871463,0.452022463,0.552919447,0.004650593,0.995617151,0.619222999,0.49679181,0.288618624,0.208519027,0.541180491,0.598361075,-0.075642064,0.989488184,0.64087522,0.548674166,0.278171927,0.137187243,0.569386363,0.622946024,-0.095080957,0.977536798,0.647510052,0.531752348,0.266535461,0.127639472,0.575308204,0.607536733,-0.089914009,0.975904286,0.635189295,0.526734769,0.279252321,0.128746182,0.567956746,0.596515417,-0.071234219,0.963804185,0.559094906,0.309953153,0.101760626,0.999933124,0.536687911,0.377895325,-0.101985872,0.999969244,0.726905763,0.226672396,0.007773952,0.897117555,0.696662188,0.327436745,-0.185910493,0.996779084,0.72464335,0.486802757,0.152862579,0.892007172,0.701079786,0.62797755,-0.122473396,0.994865,0.731250763,0.533490479,0.167522073,0.903261602,0.689843774,0.659377396,-0.11007227,0.983442903,0.798594236,0.558050215,0.173871368,0.908721983,0.775292456,0.711344957,-0.113588132,0.99221611
1,0.331108451,0.304008991,0.192362279,0.999998212,0.320503384,0.306419939,0.217456013,0.999990523,0.321162522,0.307024568,0.217421025,0.999985993,0.32187587,0.30777809,0.217387766,0.999987304,0.317412764,0.31260255,0.187908426,0.999997973,0.315831125,0.318231076,0.187844783,0.999998629,0.314041257,0.325340807,0.187772676,0.999999106,0.324643403,0.335635692,0.312826991,0.999985039,0.314173102,0.365248948,0.173920169,0.999999523,0.346062005,0.321860731,0.227249101,0.99998498,0.343365848,0.328358203,0.187200636,0.999997377,0.403090566,0.374337494,0.348167688,0.999930263,0.357092261,0.458164185,0.081879899,0.999999344,0.5117836,0.44892177,0.35466069,0.28031975,0.452333987,0.551837564,-0.000183842,0.995941758,0.611344814,0.508696377,0.30570519,0.224845961,0.541315258,0.596098423,-0.107711814,0.990373492,0.640149832,0.52908653,0.296893179,0.156079948,0.569785357,0.620094836,-0.13138327,0.97933048,0.647817969,0.524942815,0.282998383,0.146316618,0.576461732,0.604805946,-0.12547493,0.977821231,0.633823872,0.522176147,0.295613974,0.144460902,0.568823516,0.593177736,-0.103226759,0.966648877,0.559110463,0.307443172,0.101798333,0.99993962,0.536263466,0.373585403,-0.102050945,0.999972284,0.727420211,0.227588266,0.005884005,0.898519099,0.696045458,0.330462992,-0.190609306,0.997004211,0.724600077,0.486862302,0.154171705,0.898363888,0.701004982,0.63021785,-0.120172396,0.995255649,0.732653975,0.533671081,0.16920571,0.908621132,0.688839555,0.671566546,-0.108718298,0.984615326,0.798250794,0.55799979,0.173586652,0.914622903,0.775370061,0.711359501,-0.114964262,0.992704391
1,0.331139207,0.304186821,0.188655704,0.999998212,0.320496053,0.306491911,0.213736802,0.999991119,0.321160764,0.307059258,0.213700891,0.999986947,0.321875036,0.307791322,0.213658929,0.999988019,0.317366928,0.312815785,0.183420837,0.999998033,0.315787613,0.318481892,0.183353737,0.999998689,0.314002603,0.325605184,0.183273152,0.999999106,0.324647486,0.335715622,0.311483234,0.999986053,0.314142555,0.365181178,0.169183716,0.999999523,0.346054882,0.321869791,0.224713132,0.999985814,0.343284369,0.32842347,0.183744043,0.999997497,0.403122246,0.374759793,0.352455229,0.999933302,0.355828851,0.457057208,0.076701663,0.999999404,0.508444071,0.448253661,0.362302333,0.267242968,0.452299535,0.551358283,-0.013654433,0.996214807,0.621632695,0.487024277,0.312165976,0.229419187,0.541228414,0.594028473,-0.12579909,0.991147518,0.645124257,0.509187222,0.303958595,0.164386451,0.569487929,0.618231237,-0.150760084,0.980885446,0.643818617,0.517272055,0.290125191,0.154856071,0.576299965,0.60230267,-0.142420471,0.979481936,0.634014249,0.512485147,0.301755905,0.151597396,0.568626404,0.590301871,-0.120524049,0.969122708,0.556708455,0.304630995,0.101963997,0.999945343,0.533911824,0.372201055,-0.102126196,0.999974966,0.727205038,0.230813995,0.002904777,0.894843221,0.693548322,0.325706214,-0.192824677,0.997116029,0.724976957,0.491376221,0.156565189,0.901853323,0.698093116,0.627902269,-0.093601182,0.995503545,0.736419082,0.534200251,0.17201069,0.911678314,0.685915709,0.671244442,-0.079580091,0.985397995,0.798730493,0.558023989,0.173009902,0.918027043,0.773648977,0.711381078,-0.08739756,0.992891252
1,0.331133634,0.304079503,0.1861981,0.999998271,0.320494235,0.306448221,0.211309314,0.999991775,0.321163416,0.306992441,0.211275131,0.9999879,0.321890056,0.307693094,0.211227849,0.999988794,0.317329407,0.312874526,0.18085897,0.999998152,0.31575501,0.318538994,0.180788502,0.999998748,0.313983709,0.325604707,0.180706501,0.999999166,0.32466653,0.33570841,0.31109491,0.999987066,0.314130574,0.364730835,0.16899541,0.999999523,0.34599939,0.321148545,0.222982764,0.999986649,0.343226254,0.327952415,0.181853384,0.999997616,0.403883517,0.374548405,0.35288468,0.999935567,0.354228079,0.456583053,0.075416125,0.999999464,0.512500405,0.439263076,0.352322757,0.255668789,0.45074749,0.550411046,-0.026155207,0.996432424,0.623313189,0.484101266,0.291245461,0.238819823,0.540461242,0.593040586,-0.15928413,0.991813004,0.646903872,0.50710547,0.282577991,0.177255586,0.567995489,0.617820024,-0.18859911,0.982240081,0.649364412,0.514495969,0.266673028,0.168202519,0.575608432,0.601504326,-0.178092927,0.980933607,0.639888406,0.507495701,0.280318469,0.162920862,0.567150235,0.588807285,-0.153758198,0.97129035,0.555089772,0.305733472,0.102615997,0.999950469,0.531679749,0.372243762,-0.102804601,0.99997735,0.726736128,0.232469857,-0.00049197,0.89186722,0.689304829,0.323496789,-0.192203373,0.997256577,0.725787401,0.495949537,0.153905988,0.905615151,0.697527826,0.627668917,-0.090860151,0.995773315,0.722745299,0.536751509,0.170289248,0.914994299,0.68550694,0.67085433,-0.076823749,0.986253977,0.799059212,0.558395743,0.167026788,0.921472251,0.773284793,0.713568449,-0.083243206,0.993114054
1,0.331014693,0.304175973,0.181730211,0.999998331,0.320459574,0.306481302,0.208476946,0.999992251,0.321133137,0.307003707,0.208425686,0.999988675,0.321862519,0.307684451,0.208372235,0.999989331,0.317234784,0.312971532,0.179509431,0.999998212,0.315648496,0.318631291,0.179429382,0.999998808,0.313882291,0.325667858,0.179356545,0.999999166,0.324541986,0.335650712,0.309119463,0.9999879,0.313866079,0.364627749,0.166569978,0.999999523,0.345818609,0.321104795,0.221477151,0.999987245,0.34277302,0.328005672,0.181464717,0.999997675,0.403781801,0.374518007,0.354593068,0.999937356,0.352793634,0.456614316,0.073585019,0.999999523,0.510676265,0.437678128,0.358562827,0.245697856,0.449806601,0.550353587,-0.028822804,0.996657193,0.622641683,0.483107448,0.306513637,0.247274786,0.540347219,0.59257561,-0.157345086,0.992441773,0.64543283,0.507053494,0.299600303,0.189060688,0.567708671,0.61738193,-0.186039835,0.983512998,0.644736946,0.514160633,0.284067363,0.180134386,0.57543838,0.601007462,-0.175279588,0.982293129,0.635248125,0.505840182,0.295992672,0.173028395,0.566738009,0.588688195,-0.151623517,0.973320246,0.554227889,0.307685763,0.103897586,0.999955058,0.531749129,0.374812722,-0.104147293,0.999979496,0.726026595,0.233445689,0.003174013,0.88669759,0.691952407,0.32400915,-0.194927946,0.997406781,0.724843681,0.496932894,0.166355416,0.908655226,0.700912952,0.630432665,-0.09720917,0.996043324,0.714348435,0.53813237,0.182896405,0.917740822,0.682486832,0.671436071,-0.083104111,0.987094641,0.797342539,0.55858165,0.187150002,0.924805284,0.772471845,0.716139436,-0.08666411,0.993415415
1,0.329978526,0.304246485,0.168196753,0.999998331,0.319589376,0.306564122,0.194709286,0.999992549,0.320327193,0.307096899,0.194650322,0.999989271,0.321127623,0.307771713,0.194598407,0.999989688,0.316305876,0.313015431,0.166586235,0.999998212,0.314802945,0.318716258,0.166509241,0.999998808,0.313167661,0.325772375,0.166439086,0.999999166,0.324140966,0.335700005,0.297823787,0.999988616,0.313481659,0.364509791,0.163767561,0.999999523,0.344727546,0.320952445,0.207169294,0.999987662,0.341310322,0.328017175,0.16866985,0.999997735,0.403673559,0.374407113,0.344153374,0.999938726,0.352696717,0.456668884,0.069947585,0.999999583,0.505992234,0.436532289,0.342134535,0.237201676,0.4496108,0.550361991,-0.024378438,0.99687326,0.624121189,0.482995719,0.293823212,0.252560496,0.539978743,0.592240393,-0.134125441,0.993014038,0.646327555,0.507330656,0.285811812,0.196033224,0.56730926,0.617020607,-0.159356266,0.984669745,0.644987702,0.514403105,0.271836221,0.187157914,0.575133741,0.600978315,-0.150419161,0.983530223,0.635107636,0.505925834,0.283622205,0.178887516,0.566289902,0.58891654,-0.12879321,0.975179553,0.553270698,0.308922023,0.104124606,0.999959171,0.531270683,0.376365483,-0.104363702,0.999981463,0.724542558,0.233481929,0.003587055,0.881296992,0.692252994,0.323857993,-0.191898182,0.997540534,0.723480523,0.498120904,0.165909767,0.910964012,0.704629302,0.632669449,-0.094745651,0.996287942,0.709784865,0.538089097,0.181919247,0.919987857,0.682808757,0.675030828,-0.081042737,0.987832487,0.795110106,0.558318079,0.187142357,0.927626789,0.772451162,0.716559112,-0.085945472,0.993701518
1,0.329357296,0.30455482,0.151407078,0.999998093,0.319030046,0.306854099,0.17679815,0.99999243,0.319800943,0.307407111,0.176736459,0.999989331,0.32063669,0.308103263,0.176695898,0.99998939,0.315765083,0.313161492,0.147300035,0.999998033,0.314320445,0.318793327,0.147233889,0.999998689,0.312767178,0.32580933,0.147169441,0.999999046,0.323935211,0.336020738,0.278755248,0.999988735,0.313301444,0.364502698,0.1403438,0.999999523,0.344170392,0.321076721,0.189716697,0.999987245,0.34063229,0.328188777,0.149791613,0.999997556,0.403422683,0.374263287,0.332899272,0.999935627,0.3528561,0.456709743,0.050161004,0.999999583,0.505666792,0.435563952,0.34124127,0.230905831,0.449619353,0.550458848,-0.029269483,0.997037113,0.621668935,0.489560008,0.304266512,0.254722565,0.53991586,0.592460394,-0.127921969,0.993497968,0.643491149,0.514163435,0.29815647,0.200091645,0.567280352,0.617246211,-0.152769059,0.985632837,0.641938448,0.522243738,0.283778638,0.191473365,0.57506758,0.601205409,-0.144274235,0.984561145,0.632696211,0.515045226,0.29412204,0.182432547,0.566390634,0.589052856,-0.122631773,0.976720572,0.553486347,0.308488876,0.106197692,0.999962568,0.531375229,0.377342224,-0.106405303,0.999983132,0.724410534,0.233473733,0.003894235,0.878139019,0.692343116,0.328239083,-0.193660468,0.997649372,0.723446608,0.498382121,0.167305782,0.913376808,0.700775802,0.631408334,-0.09074226,0.996499002,0.71113795,0.53863585,0.183439165,0.922307193,0.683172584,0.676932156,-0.076111987,0.988463402,0.795160651,0.557997525,0.186643109,0.930524588,0.772274733,0.717096865,-0.083364278,0.993987441
1,0.328491002,0.304617107,0.148708493,0.999997914,0.318136215,0.306878597,0.174335316,0.999992311,0.318913937,0.307450235,0.174280494,0.99998939,0.319760501,0.308166564,0.174246177,0.999989092,0.314971387,0.313228577,0.14401193,0.999997854,0.313599348,0.31887266,0.143943295,0.999998629,0.312135279,0.325887501,0.143865585,0.999998927,0.323578119,0.336309552,0.278015912,0.999988794,0.313026726,0.364489734,0.135841221,0.999999523,0.343525648,0.321025372,0.187753454,0.999986827,0.34002912,0.328202248,0.146708399,0.999997377,0.403392017,0.374220401,0.33352834,0.99993223,0.352870613,0.457053214,0.045415405,0.999999583,0.506363571,0.434022248,0.343009472,0.221830979,0.449406087,0.550479174,-0.041302409,0.99720037,0.620827258,0.48777616,0.300730407,0.257558554,0.5397228,0.592628479,-0.151257709,0.993980408,0.637310445,0.528132439,0.294469208,0.205451474,0.567070842,0.617382109,-0.179288715,0.986621797,0.644398808,0.520984828,0.279044032,0.197062492,0.574902654,0.60149312,-0.16947785,0.985618532,0.63553524,0.516203642,0.290077865,0.187146097,0.566135406,0.589178979,-0.145664066,0.978281736,0.553567231,0.307833761,0.107385419,0.999965787,0.531396985,0.378363431,-0.107599482,0.999984682,0.72441113,0.233125389,0.00326065,0.878294528,0.692613482,0.33151108,-0.196715266,0.997760057,0.723353922,0.498703569,0.173370406,0.916460097,0.698767364,0.630189836,-0.093902938,0.996705592,0.711351275,0.539132059,0.190600991,0.924864173,0.68338716,0.676634848,-0.079371847,0.989040732,0.79535979,0.557805896,0.19263874,0.933667481,0.772326827,0.717363298,-0.088631764,0.99427402
1,0.328062356,0.304678202,0.147627816,0.999997795,0.317690551,0.307018965,0.173100829,0.999992311,0.318447322,0.30759266,0.173048824,0.999989569,0.31927833,0.308313876,0.173016086,0.999988973,0.314617425,0.313279867,0.143063277,0.999997735,0.313290894,0.318895549,0.142997295,0.999998569,0.311882794,0.325907648,0.142926082,0.999998868,0.323360115,0.336671978,0.276591003,0.999989033,0.312908083,0.364630342,0.135474056,0.999999523,0.343177766,0.321027786,0.186503291,0.999986649,0.33976382,0.32823208,0.145801276,0.999997258,0.403373718,0.373947263,0.33216092,0.999930441,0.352948368,0.458223641,0.046123169,0.999999583,0.506744564,0.433596134,0.341690153,0.21585688,0.449473321,0.550587416,-0.037903816,0.99735868,0.618730009,0.488169938,0.298284262,0.262392193,0.539692998,0.592695475,-0.145401597,0.994428635,0.634184361,0.534980059,0.2912817,0.212100103,0.567062557,0.617446959,-0.172575265,0.987546086,0.641687691,0.5236727,0.276163906,0.20388025,0.574871778,0.602024555,-0.163254604,0.986608505,0.633454561,0.518847704,0.287784487,0.192902058,0.566074789,0.590085566,-0.139935791,0.979743838,0.553693414,0.308129698,0.10772948,0.999968648,0.531438649,0.378477305,-0.107938506,0.999986053,0.724410117,0.233126625,0.00335226,0.878160536,0.692627847,0.333723754,-0.196579784,0.997859299,0.723329902,0.498972416,0.174177498,0.919291675,0.697937965,0.629579961,-0.096348517,0.996906817,0.711270154,0.539859414,0.191248611,0.92714864,0.683812618,0.676476479,-0.082417391,0.989588618,0.795380771,0.557477236,0.19376573,0.936527431,0.772366643,0.717316806,-0.09167441,0.99455744
1,0.327659428,0.304724753,0.138134986,0.999997616,0.317311376,0.307074815,0.162782624,0.999992192,0.318056494,0.307653069,0.162724227,0.999989629,0.318881392,0.308381915,0.162692726,0.999988735,0.314366639,0.31332317,0.132717192,0.999997616,0.313096762,0.31894964,0.132673651,0.99999851,0.31174174,0.325949252,0.132623851,0.999998748,0.32322818,0.337241679,0.263954073,0.999989033,0.312878311,0.364821613,0.122980133,0.999999523,0.342871368,0.320690691,0.176277399,0.999986172,0.339596689,0.328055501,0.135573909,0.999997079,0.403360069,0.37375924,0.322357118,0.999925196,0.353727072,0.459245473,0.037106521,0.999999583,0.502442241,0.444140255,0.340342343,0.210014418,0.449747801,0.550709009,-0.037816882,0.997489035,0.613985956,0.506325483,0.304756194,0.26286298,0.539665818,0.592995167,-0.135210901,0.994812608,0.626417279,0.53443712,0.298720777,0.214834914,0.567046344,0.617655218,-0.160235137,0.988316476,0.635886133,0.526120245,0.283769906,0.206887051,0.574789643,0.602624059,-0.151870638,0.987438381,0.629971802,0.517897189,0.294472754,0.195551351,0.565846086,0.59111613,-0.129954919,0.980976582,0.553725839,0.30819717,0.108308829,0.999970794,0.531529367,0.380208522,-0.108466245,0.999987185,0.724404156,0.232889637,0.002840389,0.876754403,0.692629457,0.337418079,-0.198033482,0.997903645,0.723318398,0.498744041,0.171931028,0.920799971,0.70425427,0.638886929,-0.098210737,0.997040629,0.711922765,0.539776623,0.188567683,0.928123355,0.683989644,0.676869154,-0.084364012,0.989868522,0.795375407,0.557078779,0.190913647,0.938717961,0.772401452,0.717312634,-0.091861181,0.994772792
1,0.327489555,0.30472514,0.140609354,0.999997616,0.317103475,0.307096124,0.163722768,0.999992371,0.317832351,0.307677865,0.163696393,0.999989986,0.318641841,0.308410317,0.163683057,0.999988973,0.314254761,0.313357323,0.133740336,0.999997616,0.31302458,0.318979621,0.133710086,0.99999851,0.311700672,0.326003581,0.133637682,0.999998748,0.323100269,0.337773204,0.270166367,0.99998951,0.312871158,0.365346342,0.12791577,0.999999523,0.342676282,0.320190907,0.176561549,0.999986351,0.339546949,0.327787936,0.136147112,0.999997079,0.403346241,0.373627394,0.329133362,0.999925256,0.354029179,0.459776849,0.039517514,0.999999583,0.501522541,0.446748734,0.342778385,0.204552487,0.450201452,0.550798416,-0.036298808,0.997565866,0.621262968,0.49957934,0.30643332,0.263297498,0.539563835,0.593198359,-0.147881597,0.995111108,0.641153634,0.52903676,0.301775604,0.217388794,0.567009568,0.618169487,-0.174889222,0.988931775,0.641015291,0.523434281,0.288989604,0.209533885,0.574776709,0.60311681,-0.166262612,0.988096237,0.633152306,0.517110884,0.297072411,0.197791919,0.565769672,0.591622233,-0.143004447,0.981964052,0.55410111,0.309293717,0.109106623,0.999973178,0.531705558,0.381340295,-0.109270595,0.999988317,0.724447489,0.232896477,-0.000118624,0.876214921,0.692662418,0.338007003,-0.200800374,0.997962832,0.723579049,0.498821229,0.171834871,0.922465682,0.700349927,0.6372087,-0.095623896,0.997160256,0.712397873,0.540653288,0.187695056,0.929622591,0.684072018,0.677200019,-0.080906473,0.990212083,0.79610002,0.557066023,0.189515084,0.940450132,0.772416353,0.71739912,-0.088422343,0.994912386
1,0.327409059,0.304830194,0.144145012,0.999997616,0.317027748,0.307210416,0.165973604,0.999992549,0.317764312,0.307749867,0.165962875,0.999990344,0.318582088,0.308451623,0.16596669,0.999989212,0.314192414,0.313625783,0.134648651,0.999997616,0.312980741,0.319349438,0.134635448,0.99999851,0.311674148,0.326539278,0.134551078,0.999998748,0.323099107,0.337848365,0.277780324,0.999989927,0.312870175,0.36600244,0.138580769,0.999999523,0.342586696,0.320189834,0.177463263,0.999986529,0.339515746,0.327868581,0.137393698,0.999997079,0.403409064,0.373465747,0.33590284,0.999925911,0.354056686,0.46007508,0.04749307,0.999999583,0.503215611,0.451005071,0.344683379,0.198125258,0.450452626,0.550826788,-0.036683932,0.99762857,0.622581422,0.497443944,0.311185658,0.263299227,0.539532661,0.593609095,-0.159120083,0.995373547,0.644180775,0.525340021,0.306519747,0.21937865,0.567082763,0.618713915,-0.18716228,0.98948431,0.646311343,0.524287164,0.29361546,0.211666495,0.574752212,0.603941023,-0.178144827,0.988690615,0.637378097,0.520329952,0.301793903,0.199544102,0.565792203,0.592626154,-0.154360443,0.98287189,0.554416001,0.311582655,0.109653816,0.999975443,0.531832099,0.38266632,-0.10984429,0.999989331,0.724615276,0.232908741,-0.00082736,0.873777926,0.693200469,0.337720871,-0.20060873,0.998011291,0.723683298,0.498784244,0.165567011,0.923544407,0.705911338,0.637016535,-0.083796889,0.997244179,0.712728441,0.540604651,0.181534067,0.930805445,0.684172571,0.677121222,-0.067615539,0.990478933,0.796509624,0.557060301,0.185144335,0.941762328,0.772435009,0.717473447,-0.070599146,0.99497968
