class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
down,0.7885417938232422,0.31684425473213196,0.3291069567203522,0.9999798536300659,0.7995121479034424,0.3260033130645752,0.33509424328804016,0.999981164932251,0.8031793236732483,0.3335103690624237,0.3350984454154968,0.999981164932251,0.8066428899765015,0.34205278754234314,0.3350038528442383,0.9999817609786987,0.7879652380943298,0.3119272291660309,0.35567474365234375,0.9999325275421143,0.7837973833084106,0.3090881109237671,0.3557897210121155,0.9999115467071533,0.780063271522522,0.3062514364719391,0.35577166080474854,0.9999468326568604,0.8077026605606079,0.3717384934425354,0.3703559935092926,0.9999828338623047,0.7781017422676086,0.3299212157726288,0.46490007638931274,0.9999408721923828,0.7895182371139526,0.34292423725128174,0.3402297794818878,0.9999828338623047,0.7771769762039185,0.3248658776283264,0.3679462671279907,0.9999160766601562,0.8040511608123779,0.47183647751808167,0.2502261698246002,0.9999998807907104,0.6947047710418701,0.38681694865226746,0.4734938442707062,0.999737560749054,0.7407296895980835,0.6103976368904114,0.11154549568891525,0.9841745495796204,0.5934000015258789,0.4574308693408966,0.4575033187866211,0.05799146369099617,0.6430946588516235,0.739889919757843,-0.06301692128181458,0.9597488641738892,0.5021381974220276,0.4773515462875366,0.33511582016944885,0.1737932413816452,0.6190487146377563,0.7983061671257019,-0.10693299770355225,0.9437751770019531,0.47726970911026,0.47943103313446045,0.3025128245353699,0.24890835583209991,0.6095165610313416,0.7648422122001648,-0.11743588000535965,0.9482961893081665,0.47920432686805725,0.4785937964916229,0.2643929719924927,0.2463734745979309,0.6149511933326721,0.7444683313369751,-0.06981775164604187,0.9436453580856323,0.4906461834907532,0.4851941764354706,0.3136224150657654,0.2655535936355591,0.614213228225708,0.611362099647522,-0.07812406122684479,0.9999990463256836,0.553013026714325,0.5375735759735107,0.07757454365491867,0.9999943971633911,0.4717426896095276,0.38840413093566895,-0.31947559118270874,0.9983150959014893,0.40283533930778503,0.27515432238578796,-0.07777197659015656,0.8856301307678223,0.41180890798568726,0.7508996725082397,-0.25569063425064087,0.9964621663093567,0.3676561117172241,0.6569540500640869,-0.007803916931152344,0.8831468820571899,0.4272482097148895,0.8030816316604614,-0.24407853186130524,0.9807420969009399,0.3800264596939087,0.7233631610870361,-0.0016183743719011545,0.9235900044441223,0.3067997694015503,0.8774733543395996,-0.3113343417644501,0.9934098124504089,0.2702113091945648,0.7684677839279175,-0.04234480857849121,0.9271422624588013
down,0.7867704629898071,0.31733235716819763,0.36062633991241455,0.9999735951423645,0.7987908720970154,0.32638072967529297,0.3703243136405945,0.9999746084213257,0.8027740716934204,0.3342783749103546,0.3703513443470001,0.9999744892120361,0.8064417243003845,0.3428555727005005,0.3702196776866913,0.9999758005142212,0.7867136001586914,0.3119429349899292,0.38620254397392273,0.9999111294746399,0.7823922634124756,0.30908551812171936,0.3863440454006195,0.9998790621757507,0.7783673405647278,0.30620989203453064,0.38631051778793335,0.9999296069145203,0.807686448097229,0.3722703456878662,0.4213864505290985,0.9999764561653137,0.77474445104599,0.3295804560184479,0.4969196319580078,0.9999213218688965,0.788783609867096,0.3440187871456146,0.3778374493122101,0.9999774694442749,0.7747113108634949,0.3261260390281677,0.3998800814151764,0.9998959898948669,0.8043172955513,0.4711824059486389,0.29700976610183716,0.9999998807907104,0.6895414590835571,0.3867434859275818,0.4947276711463928,0.9997355341911316,0.7428707480430603,0.6109129786491394,0.14568954706192017,0.98241126537323,0.5904545187950134,0.46689561009407043,0.47155681252479553,0.05815189704298973,0.6458533406257629,0.7366505861282349,-0.0553249754011631,0.9553704261779785,0.502758800983429,0.5376030802726746,0.34495556354522705,0.17413662374019623,0.619184136390686,0.7972994446754456,-0.10292935371398926,0.9398210644721985,0.47736895084381104,0.5375803112983704,0.3043046295642853,0.2509385943412781,0.6092090010643005,0.76471346616745,-0.11618522554636002,0.9445634484291077,0.482307106256485,0.5514175891876221,0.2684570550918579,0.24855563044548035,0.6139951348304749,0.7433420419692993,-0.06423892825841904,0.9403544664382935,0.49383214116096497,0.5530194044113159,0.32449594140052795,0.26739373803138733,0.6161223649978638,0.6175236701965332,-0.07811367511749268,0.9999990463256836,0.5513122081756592,0.535649299621582,0.07755828648805618,0.9999942779541016,0.4749307334423065,0.3883654773235321,-0.317548930644989,0.9982624650001526,0.40283438563346863,0.2724093496799469,-0.07737145572900772,0.8799960613250732,0.43164750933647156,0.7955936789512634,-0.2585318684577942,0.9965023398399353,0.3648567199707031,0.6682862639427185,-0.0078094033524394035,0.8793982863426208,0.44285768270492554,0.8583235144615173,-0.24637344479560852,0.9807285070419312,0.3762679398059845,0.7365320324897766,-0.0016521414509043097,0.9226751923561096,0.3167237341403961,0.914618968963623,-0.3105962872505188,0.9934194087982178,0.2684629261493683,0.7816066145896912,-0.04236670210957527,0.9247673153877258
down,0.7866442799568176,0.31645676493644714,0.3589377999305725,0.999972403049469,0.7988617420196533,0.3262421786785126,0.36832019686698914,0.9999734163284302,0.8028095364570618,0.33421462774276733,0.3683524429798126,0.9999732971191406,0.8064698576927185,0.3428137004375458,0.3682263493537903,0.9999747276306152,0.7873522639274597,0.31174802780151367,0.3857782781124115,0.9999082088470459,0.7833014726638794,0.30887022614479065,0.3859028220176697,0.9998743534088135,0.77940833568573,0.30590394139289856,0.3858524262905121,0.9999275207519531,0.8077983856201172,0.3736197054386139,0.41616490483283997,0.9999749660491943,0.7755855321884155,0.32967081665992737,0.49908822774887085,0.9999187588691711,0.7881238460540771,0.3422321379184723,0.37440234422683716,0.9999764561653137,0.7744705080986023,0.32532528042793274,0.39844226837158203,0.9998937249183655,0.8042641282081604,0.4729210138320923,0.29340898990631104,0.9999998807907104,0.6867591142654419,0.3863849639892578,0.4943159818649292,0.999742329120636,0.742834746837616,0.6144084930419922,0.13896062970161438,0.9808914661407471,0.5855712890625,0.46720945835113525,0.47194021940231323,0.05905456468462944,0.6469224095344543,0.7366253137588501,-0.06583043932914734,0.9501254558563232,0.502765417098999,0.5390818119049072,0.3418726325035095,0.1731463521718979,0.6192337870597839,0.7968524098396301,-0.1142226830124855,0.9350409507751465,0.4770495593547821,0.5484997630119324,0.2957378923892975,0.25120633840560913,0.6090927720069885,0.765447199344635,-0.12925878167152405,0.9398708939552307,0.4830307960510254,0.5598987936973572,0.26226547360420227,0.24930788576602936,0.6139026284217834,0.7434123754501343,-0.0754508525133133,0.9360408186912537,0.49460986256599426,0.559573769569397,0.32231488823890686,0.26810240745544434,0.616129994392395,0.6235520839691162,-0.07811076194047928,0.9999990463256836,0.5501639246940613,0.5356156826019287,0.07755141705274582,0.9999943375587463,0.4777258038520813,0.3900674879550934,-0.31499916315078735,0.9982473254203796,0.4027593433856964,0.27279940247535706,-0.07746820896863937,0.8768985867500305,0.42841392755508423,0.813470184803009,-0.2584996819496155,0.9965786933898926,0.36052843928337097,0.6797723174095154,-0.007677992805838585,0.8790295124053955,0.4454100728034973,0.8739246726036072,-0.24634133279323578,0.9810730814933777,0.3719468414783478,0.7453935742378235,-0.0014650938101112843,0.9237299561500549,0.3224193751811981,0.9269092679023743,-0.30818089842796326,0.9935312271118164,0.265436589717865,0.787464439868927,-0.04269762709736824,0.9246135950088501
down,0.7871286273002625,0.3161317706108093,0.3657971918582916,0.9999688267707825,0.8000915050506592,0.3265494406223297,0.37605905532836914,0.9999700784683228,0.8037444353103638,0.33458375930786133,0.3760852515697479,0.9999701976776123,0.8071658611297607,0.3430716395378113,0.3759492039680481,0.9999717473983765,0.7891584634780884,0.3118307590484619,0.3928820788860321,0.9998977780342102,0.7850102782249451,0.3089367747306824,0.39300423860549927,0.9998596906661987,0.7808609008789062,0.3059386909008026,0.3929453194141388,0.9999193549156189,0.808018147945404,0.3746808171272278,0.42445340752601624,0.9999721050262451,0.7760083675384521,0.3301170766353607,0.5044668316841125,0.9999104142189026,0.7881234288215637,0.34133845567703247,0.3810984790325165,0.9999741315841675,0.7745064496994019,0.32478654384613037,0.40435025095939636,0.9998851418495178,0.8042489290237427,0.4729881286621094,0.29594385623931885,0.9999998807907104,0.6853424906730652,0.38636860251426697,0.50039142370224,0.9997310638427734,0.7435529232025146,0.6147504448890686,0.1399073600769043,0.9795677661895752,0.5840157270431519,0.471225768327713,0.47906678915023804,0.0582188256084919,0.6478990316390991,0.7362978458404541,-0.06592758744955063,0.9459701180458069,0.5016742944717407,0.5466151833534241,0.3446817100048065,0.169699028134346,0.6200407147407532,0.7957818508148193,-0.11432552337646484,0.9312055706977844,0.47510814666748047,0.5512688159942627,0.2970570921897888,0.24846139550209045,0.6093419790267944,0.7659454941749573,-0.12913021445274353,0.936150848865509,0.48295462131500244,0.5635424256324768,0.2644234597682953,0.2468821257352829,0.613922655582428,0.743733823299408,-0.07533195614814758,0.9328129887580872,0.4945017099380493,0.563164234161377,0.3247561752796173,0.2657409608364105,0.6161203980445862,0.6239789128303528,-0.07825545966625214,0.9999989867210388,0.5470285415649414,0.5356181859970093,0.07768752425909042,0.999994158744812,0.4780847728252411,0.38861340284347534,-0.3087860643863678,0.9982593655586243,0.40124642848968506,0.2737816274166107,-0.0746631994843483,0.8739694952964783,0.4269051253795624,0.8265296220779419,-0.25466254353523254,0.9967049956321716,0.3565940260887146,0.6862600445747375,-0.004724997561424971,0.8795495629310608,0.44604671001434326,0.8807823657989502,-0.2421846240758896,0.9815298318862915,0.3662715256214142,0.7498709559440613,0.0012419664999470115,0.9252424240112305,0.32292988896369934,0.9353930354118347,-0.30514320731163025,0.9936932325363159,0.26338088512420654,0.7914295196533203,-0.04257888346910477,0.924776554107666
down,0.7871639728546143,0.3154546916484833,0.3636511564254761,0.9999679327011108,0.8006059527397156,0.3270309865474701,0.37287387251853943,0.9999692440032959,0.8040878772735596,0.3352028429508209,0.37290292978286743,0.999969482421875,0.8073832392692566,0.3436756432056427,0.3727729618549347,0.9999710917472839,0.7903454303741455,0.31208866834640503,0.3904065489768982,0.9998959898948669,0.7865137457847595,0.3092576861381531,0.39051344990730286,0.9998577237129211,0.7827024459838867,0.3062826991081238,0.3904431164264679,0.9999185800552368,0.8080178499221802,0.37609556317329407,0.41621914505958557,0.9999712705612183,0.7774288058280945,0.3311458230018616,0.4990686774253845,0.9999094009399414,0.7877201437950134,0.3390783369541168,0.3769611120223999,0.9999735951423645,0.7744948863983154,0.3230687975883484,0.4009352922439575,0.9998834729194641,0.803412139415741,0.4729956388473511,0.28776776790618896,0.9999998807907104,0.6812952160835266,0.386224627494812,0.4968513548374176,0.9997368454933167,0.7437074780464172,0.6153072714805603,0.13561967015266418,0.9792174100875854,0.5797552466392517,0.4706060290336609,0.48812341690063477,0.058921005576848984,0.6477810740470886,0.736352264881134,-0.08363219350576401,0.9446433186531067,0.49000197649002075,0.5403044819831848,0.3724921941757202,0.16696232557296753,0.6195017099380493,0.7962169051170349,-0.13166998326778412,0.9301527142524719,0.46224814653396606,0.5551533102989197,0.331677109003067,0.24566788971424103,0.6081160306930542,0.7664463520050049,-0.1441676765680313,0.9349395632743835,0.4767756462097168,0.5581934452056885,0.2952662706375122,0.24464109539985657,0.6118247509002686,0.7437787652015686,-0.09177134931087494,0.9317929744720459,0.48267772793769836,0.559281051158905,0.35179999470710754,0.26343488693237305,0.6142817735671997,0.6258271932601929,-0.07858264446258545,0.9999989867210388,0.5419875979423523,0.5357840657234192,0.07799947261810303,0.999994158744812,0.47905513644218445,0.3857309818267822,-0.3096556067466736,0.9982478022575378,0.3994063436985016,0.27388250827789307,-0.07391071319580078,0.8688816428184509,0.42569637298583984,0.8261399269104004,-0.25464341044425964,0.9967650771141052,0.3555808961391449,0.6848621368408203,0.004044342320412397,0.8747302889823914,0.4465169906616211,0.8827299475669861,-0.24188345670700073,0.9816637635231018,0.36532720923423767,0.7476162314414978,0.011256287805736065,0.9239286780357361,0.3219524025917053,0.9332974553108215,-0.3053884506225586,0.993786633014679,0.26220908761024475,0.7920603156089783,-0.03458799421787262,0.9224106669425964
down,0.7865191102027893,0.31492501497268677,0.36960214376449585,0.9999662637710571,0.8005380034446716,0.327032208442688,0.37740078568458557,0.9999671578407288,0.8040418028831482,0.3352119028568268,0.37743130326271057,0.9999675154685974,0.8073645234107971,0.34368282556533813,0.3773055672645569,0.9999690651893616,0.7903262972831726,0.3120884597301483,0.39599984884262085,0.9998912215232849,0.7864652276039124,0.30927082896232605,0.3961016833782196,0.9998523592948914,0.7826871275901794,0.3063252866268158,0.39601850509643555,0.9999158382415771,0.8080456256866455,0.3763014078140259,0.41626304388046265,0.999968945980072,0.7777055501937866,0.33159345388412476,0.5033175945281982,0.9999066591262817,0.7866310477256775,0.33837682008743286,0.38127467036247253,0.9999721050262451,0.7738543152809143,0.3228018879890442,0.40661823749542236,0.9998792409896851,0.8034092783927917,0.4734119772911072,0.2857045531272888,0.9999998807907104,0.6810353994369507,0.38622137904167175,0.49946460127830505,0.9997478127479553,0.7439243197441101,0.6164364814758301,0.13410377502441406,0.978716254234314,0.5794458985328674,0.4710058867931366,0.49398916959762573,0.060888536274433136,0.647976279258728,0.7363908290863037,-0.08853374421596527,0.9426011443138123,0.48504170775413513,0.5446077585220337,0.37685471773147583,0.16957204043865204,0.6195026636123657,0.7961893081665039,-0.1370832324028015,0.9281890988349915,0.4556674659252167,0.5563130974769592,0.3369625210762024,0.24912522733211517,0.6080827116966248,0.7674393653869629,-0.1497182697057724,0.9329308867454529,0.4654819071292877,0.5558833479881287,0.29835793375968933,0.24859823286533356,0.6118631958961487,0.744367778301239,-0.09695455431938171,0.9298743605613708,0.47643008828163147,0.5605923533439636,0.35523831844329834,0.26721277832984924,0.6144917011260986,0.6279999613761902,-0.079153873026371,0.9999989867210388,0.5427639484405518,0.5369427800178528,0.07856080681085587,0.999994158744812,0.4789017140865326,0.3848731219768524,-0.3088148832321167,0.9982258677482605,0.3974508047103882,0.2741239666938782,-0.06663133949041367,0.8636863827705383,0.42492732405662537,0.8234387040138245,-0.2492077797651291,0.9967474341392517,0.35520175099372864,0.6853266954421997,0.01513830665498972,0.8696997165679932,0.44619688391685486,0.8817883729934692,-0.23547571897506714,0.9815996885299683,0.3655964136123657,0.747843325138092,0.022322531789541245,0.922743022441864,0.32134518027305603,0.9314779043197632,-0.29469966888427734,0.9937567710876465,0.2622655928134918,0.7959815859794617,-0.019854774698615074,0.9203936457633972
down,0.7841575145721436,0.3132431209087372,0.3591401278972626,0.9999666810035706,0.799603283405304,0.3261811137199402,0.36324232816696167,0.9999673962593079,0.8031291365623474,0.33428946137428284,0.36328747868537903,0.9999678730964661,0.8065748810768127,0.3427344858646393,0.3631739616394043,0.9999692440032959,0.7899888157844543,0.3118607997894287,0.38478419184684753,0.9998936653137207,0.7864121198654175,0.30921489000320435,0.3848479092121124,0.9998562932014465,0.7826611995697021,0.3063260018825531,0.38470137119293213,0.9999181628227234,0.8079240918159485,0.37628820538520813,0.39292070269584656,0.9999690055847168,0.7789839506149292,0.3322913348674774,0.49219295382499695,0.9999098777770996,0.7831926345825195,0.33649519085884094,0.3670017421245575,0.9999725222587585,0.7719129323959351,0.3219958543777466,0.3959786593914032,0.9998822808265686,0.8026948571205139,0.47364139556884766,0.2631450593471527,0.9999998807907104,0.6816275715827942,0.38608643412590027,0.48975130915641785,0.9997606873512268,0.7437577843666077,0.6167171597480774,0.10223058611154556,0.9784030318260193,0.5802447199821472,0.47330817580223083,0.48918449878692627,0.0633120983839035,0.6479079723358154,0.7364055514335632,-0.1128435879945755,0.9406230449676514,0.48686474561691284,0.5485486388206482,0.36877015233039856,0.1704321801662445,0.6193510890007019,0.7964563965797424,-0.1594802290201187,0.926378607749939,0.4586825668811798,0.5590215921401978,0.3297122120857239,0.2510441243648529,0.607478678226471,0.767805814743042,-0.17258517444133759,0.931018590927124,0.46751168370246887,0.5598790049552917,0.29184386134147644,0.2512565851211548,0.6112446188926697,0.7445958256721497,-0.12118098884820938,0.9281579852104187,0.4784274399280548,0.5589170455932617,0.34736108779907227,0.2702482342720032,0.6135650873184204,0.6329689025878906,-0.08072854578495026,0.999998927116394,0.5420087575912476,0.5384629964828491,0.08012117445468903,0.9999940395355225,0.4798920750617981,0.38661330938339233,-0.30250218510627747,0.9982283711433411,0.3974066376686096,0.27415940165519714,-0.05923715606331825,0.8595152497291565,0.42446374893188477,0.8214893937110901,-0.2489006072282791,0.9967740178108215,0.3555542230606079,0.6845695376396179,0.015859847888350487,0.8647469878196716,0.446583092212677,0.8860998153686523,-0.23537911474704742,0.9818887114524841,0.3653901219367981,0.7474632263183594,0.022490311414003372,0.9224287867546082,0.3218262493610382,0.9341862201690674,-0.2933915853500366,0.9938071370124817,0.2615624964237213,0.7982141375541687,-0.01813427172601223,0.9182009100914001
down,0.783512532711029,0.3128325641155243,0.36833587288856506,0.9999664425849915,0.7991412878036499,0.32617878913879395,0.3756776750087738,0.9999669790267944,0.8026899099349976,0.3342893719673157,0.37571772933006287,0.9999675750732422,0.80617356300354,0.34273555874824524,0.3756130635738373,0.9999688267707825,0.7894797921180725,0.311862587928772,0.39547866582870483,0.9998929500579834,0.7859769463539124,0.3092342019081116,0.39556074142456055,0.9998559355735779,0.782332718372345,0.3063660264015198,0.3954450488090515,0.9999181032180786,0.8076633810997009,0.3765125274658203,0.41280481219291687,0.9999683499336243,0.7789609432220459,0.33252260088920593,0.5049102902412415,0.999910295009613,0.782548725605011,0.3359932005405426,0.378609836101532,0.9999722838401794,0.7710097432136536,0.3216395676136017,0.4054951071739197,0.9998823404312134,0.8021266460418701,0.47365444898605347,0.27546918392181396,0.9999998807907104,0.680017352104187,0.38614195585250854,0.5011199712753296,0.9997689723968506,0.7438989877700806,0.6160785555839539,0.10635735839605331,0.9782132506370544,0.5748102068901062,0.47305408120155334,0.49717050790786743,0.06654953211545944,0.6482632160186768,0.734703540802002,-0.1159147098660469,0.9406279921531677,0.4787801504135132,0.5444187521934509,0.3771999180316925,0.17578208446502686,0.6195369958877563,0.7962871193885803,-0.16528183221817017,0.9267734289169312,0.45067134499549866,0.5575100779533386,0.3369389474391937,0.25754204392433167,0.6074303388595581,0.7678033113479614,-0.1790343075990677,0.931300699710846,0.4590834379196167,0.5581275820732117,0.2981301546096802,0.2582949101924896,0.6110752820968628,0.7443217039108276,-0.12482311576604843,0.9284831285476685,0.47231754660606384,0.5621892809867859,0.3554791510105133,0.27751773595809937,0.6132320761680603,0.6336817145347595,-0.0822712704539299,0.9999988675117493,0.5399028658866882,0.5395475625991821,0.08164642006158829,0.9999939203262329,0.4794282913208008,0.3831217586994171,-0.3011740744113922,0.9982425570487976,0.3968639373779297,0.2736786901950836,-0.05509991943836212,0.8548662066459656,0.42405378818511963,0.8230051398277283,-0.2574516832828522,0.9968463182449341,0.354847252368927,0.6846354007720947,0.01419894304126501,0.859929621219635,0.44530582427978516,0.881908655166626,-0.24605277180671692,0.9822747111320496,0.3645971715450287,0.7482373714447021,0.020210985094308853,0.9221242666244507,0.32045358419418335,0.9319241046905518,-0.3059205710887909,0.9939368367195129,0.26131725311279297,0.7980915307998657,-0.02067355439066887,0.9167001843452454
down,0.7825580835342407,0.3133510649204254,0.3710167109966278,0.9999656677246094,0.7985063195228577,0.3274455964565277,0.37785854935646057,0.9999658465385437,0.8020607233047485,0.3355053663253784,0.37789207696914673,0.9999667406082153,0.8055390119552612,0.3439294397830963,0.37778252363204956,0.999967634677887,0.7890843749046326,0.31380438804626465,0.3975563943386078,0.9998910427093506,0.7858043313026428,0.3117328882217407,0.39764073491096497,0.9998549818992615,0.782322347164154,0.30947574973106384,0.3975166976451874,0.9999173879623413,0.80730801820755,0.3790832459926605,0.41167011857032776,0.9999668598175049,0.7791373133659363,0.33845430612564087,0.5034486651420593,0.9999105930328369,0.7815771698951721,0.3360336124897003,0.37983715534210205,0.9999716877937317,0.7705017328262329,0.3221624195575714,0.406602680683136,0.9998816251754761,0.8013972043991089,0.4742948114871979,0.2752271592617035,0.9999998807907104,0.6777552366256714,0.38854271173477173,0.4991092085838318,0.999774694442749,0.7439028024673462,0.6160597801208496,0.10550711303949356,0.9780546426773071,0.5712289810180664,0.47474196553230286,0.4988451898097992,0.06848608702421188,0.6482230424880981,0.7342543601989746,-0.11975659430027008,0.9387089610099792,0.47288358211517334,0.550571858882904,0.3898189961910248,0.1750045269727707,0.6193976998329163,0.7962886691093445,-0.16887937486171722,0.9247220754623413,0.443705677986145,0.5622498989105225,0.35117262601852417,0.25668013095855713,0.6071192026138306,0.7677976489067078,-0.18201735615730286,0.929230809211731,0.45205819606781006,0.5636826157569885,0.31070101261138916,0.25794118642807007,0.610698401927948,0.7441398501396179,-0.12831269204616547,0.9265981912612915,0.46603864431381226,0.5697231292724609,0.3679508864879608,0.2775973081588745,0.6112721562385559,0.6335029006004333,-0.08282377570867538,0.9999988079071045,0.5364887714385986,0.5399370789527893,0.08219223469495773,0.999993622303009,0.47759950160980225,0.380496621131897,-0.2964758574962616,0.9982407093048096,0.39534902572631836,0.27369529008865356,-0.050589025020599365,0.8483172655105591,0.42707639932632446,0.8189916014671326,-0.2637402415275574,0.9968969225883484,0.3538329303264618,0.6850648522377014,0.01330468151718378,0.853195071220398,0.4449523091316223,0.8794327974319458,-0.25397077202796936,0.9826521873474121,0.36385589838027954,0.7481266260147095,0.018435750156641006,0.9215424060821533,0.3202994465827942,0.9296122193336487,-0.316015362739563,0.9940040111541748,0.2596167027950287,0.7966917753219604,-0.024186670780181885,0.9141356945037842
down,0.7826125621795654,0.3133593201637268,0.37451210618019104,0.9999645948410034,0.7984211444854736,0.32759013772010803,0.3810412585735321,0.999964714050293,0.8019503355026245,0.3355913460254669,0.38107460737228394,0.9999659061431885,0.8054295182228088,0.34397876262664795,0.38096338510513306,0.9999665021896362,0.7890756130218506,0.3142913281917572,0.4016861021518707,0.9998877048492432,0.7858757376670837,0.31251636147499084,0.40176916122436523,0.9998522996902466,0.7826734185218811,0.3106483221054077,0.40164515376091003,0.999915599822998,0.8073009848594666,0.3795204758644104,0.41298994421958923,0.9999658465385437,0.7801716327667236,0.34102508425712585,0.5089835524559021,0.9999094009399414,0.7816285490989685,0.33602869510650635,0.38267767429351807,0.9999710321426392,0.7705978751182556,0.3222096264362335,0.41064807772636414,0.9998794198036194,0.8013299107551575,0.4751891493797302,0.2752041518688202,0.9999998807907104,0.6784042119979858,0.3886832594871521,0.5039563179016113,0.9997770190238953,0.7437959909439087,0.6151494979858398,0.10171626508235931,0.9775449633598328,0.5726603865623474,0.47409701347351074,0.49795737862586975,0.06880830228328705,0.6473979949951172,0.7335701584815979,-0.12863680720329285,0.9368104338645935,0.47556638717651367,0.5498723983764648,0.3815154433250427,0.17366360127925873,0.6190087199211121,0.7962626218795776,-0.17824381589889526,0.9232790470123291,0.44768527150154114,0.5589890480041504,0.3438135087490082,0.25585174560546875,0.6064925789833069,0.7675544619560242,-0.19156530499458313,0.927711009979248,0.45587605237960815,0.5606781840324402,0.3046020269393921,0.2575547695159912,0.6103501915931702,0.7431069016456604,-0.13725468516349792,0.9250888228416443,0.4688705801963806,0.5649076700210571,0.3600032925605774,0.2775157392024994,0.6108170747756958,0.6328366994857788,-0.08383803814649582,0.9999987483024597,0.5369151830673218,0.5399613380432129,0.08320330083370209,0.9999934434890747,0.47765442728996277,0.3798842132091522,-0.3016691207885742,0.9982853531837463,0.39503684639930725,0.27328914403915405,-0.050084661692380905,0.8444897532463074,0.42620399594306946,0.823093593120575,-0.2711750268936157,0.9970154166221619,0.3537118136882782,0.6848399639129639,0.011929746717214584,0.8504157662391663,0.44475057721138,0.8797509670257568,-0.26106762886047363,0.9831342697143555,0.3642762303352356,0.7479085922241211,0.01735609397292137,0.9217087030410767,0.31883445382118225,0.9288036823272705,-0.3274476230144501,0.9942187666893005,0.2573648691177368,0.7941263914108276,-0.025031903758645058,0.9138259887695312
